Anunciante,Bloco de anúncios,Data,Tamanho do criativo,ID do anunciante,ID do bloco de anúncios,Total de impressões,Total de cliques,Receita total de CPM e de CPC (R$)
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,300 x 250,23217406,",10869286,11238766,21737767482,",5,0,"R$0,03 "
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,320 x 50,23217406,",10869286,11238766,21737767482,",4,0,"R$0,03 "
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,300 x 250,23217406,",10869286,11238766,21268726,",135,0,"R$0,86 "
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,320 x 50,23217406,",10869286,11238766,21268726,",128,0,"R$0,81 "
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/1/2024,300 x 250,23217406,",10869286,11238766,21268726,22678504715,22678108642,",117,1,"R$0,74 "
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/1/2024,320 x 50,23217406,",10869286,11238766,21268726,22678504715,22678108642,",83,0,"R$0,53 "
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,300 x 250,23217406,",10869286,11238766,21268726,21725415585,22475149105,",15,0,"R$0,10 "
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,320 x 50,23217406,",10869286,11238766,21268726,21725415585,22475149105,",3,0,"R$0,02 "
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,300 x 250,23217406,",10869286,11238766,21268726,21725415585,22503128490,",365,0,"R$2,32 "
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,320 x 50,23217406,",10869286,11238766,21268726,21725415585,22503128490,",344,0,"R$2,19 "
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,300 x 250,23217406,",10869286,11238766,21268726,21725415585,22462745544,",25,0,"R$0,16 "
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,320 x 50,23217406,",10869286,11238766,21268726,21725415585,22462745544,",23,0,"R$0,15 "
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/1/2024,320 x 50,23217406,",10869286,11238766,21268726,22893451057,",2,0,"R$0,01 "
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,300 x 250,23217406,",10869286,11238766,21722702436,",1,0,"R$0,01 "
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,320 x 50,23217406,",10869286,11238766,21722702436,",1,0,"R$0,01 "
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,300 x 250,23217406,",10869286,11238766,21719551231,",12,0,"R$0,08 "
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,320 x 50,23217406,",10869286,11238766,21719551231,",4,0,"R$0,03 "
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,300 x 250,23217406,",10869286,11238766,17743246,",9,0,"R$0,06 "
DAIRY PARTNERS AMERICAS BRASIL LTDA. / 0001-60,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,320 x 50,23217406,",10869286,11238766,17743246,",5,0,"R$0,03 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766),2/1/2024,110 x 195,22250086,",10869286,11238766,",1102,9,"R$1,09 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » amp_stories (22722284121),2/1/2024,1 x 1,22250086,",10869286,11238766,22722284121,",13,0,"R$0,05 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/1/2024,110 x 195,22250086,",10869286,11238766,22834406532,",461,1,"R$0,55 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » entretenimento (21722649521),2/1/2024,110 x 195,22250086,",10869286,11238766,21722649521,",5,0,"R$0,00 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,110 x 195,22250086,",10869286,11238766,21723566961,",18479,78,"R$26,41 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/1/2024,110 x 195,22250086,",10869286,11238766,21723566961,22835570053,",4469,3,"R$4,04 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361) » outstream (22691595912),2/1/2024,110 x 195,22250086,",10869286,11238766,21723566961,21814819361,22691595912,",793,1,"R$1,03 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,110 x 195,22250086,",10869286,11238766,21737767482,",1606,52,"R$9,57 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » amp_stories (22722750494),2/1/2024,1 x 1,22250086,",10869286,11238766,21737767482,22722750494,",121,0,"R$0,09 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),2/1/2024,110 x 195,22250086,",10869286,11238766,21737767482,22834637125,",342,1,"R$1,22 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),2/1/2024,110 x 195,22250086,",10869286,11238766,21737767482,21823750911,22691595915,",85,3,"R$0,08 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » story (22870966944),2/1/2024,110 x 195,22250086,",10869286,11238766,21737767482,22870966944,",4,0,"R$0,01 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),2/1/2024,110 x 195,22250086,",10869286,11238766,21737767482,22024412677,22024507104,",3,0,"R$0,00 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » indica (22674207097),2/1/2024,110 x 195,22250086,",10869286,11238766,22674207097,",17,0,"R$0,06 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,110 x 195,22250086,",10869286,11238766,21268726,",306869,3597,"R$775,23 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,480 x 360v,22250086,",10869286,11238766,21268726,",3,0,"R$0,01 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » coluna_toques (22219892338),2/1/2024,110 x 195,22250086,",10869286,11238766,21268726,22219892338,",1,0,"R$0,00 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/1/2024,110 x 195,22250086,",10869286,11238766,21268726,22678504715,22678108642,",298618,4507,"R$565,23 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » amp_stories (22696598094),2/1/2024,1 x 1,22250086,",10869286,11238766,21268726,22696598094,",12643,74,"R$23,02 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),2/1/2024,110 x 195,22250086,",10869286,11238766,21268726,22834992269,",42403,239,"R$93,98 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22475149105,",63091,758,"R$107,20 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » anchor (22835571571),2/1/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22475149105,22835571571,",24782,103,"R$27,97 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » in-article (22475135310),2/1/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22475149105,22475135310,",6320,45,"R$8,14 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/1/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22667687894,",268,3,"R$0,42 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22503128490,",173848,1448,"R$194,89 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,480 x 360v,22250086,",10869286,11238766,21268726,21725415585,22503128490,",1,0,"R$0,00 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » amp_stories (22722733856),2/1/2024,1 x 1,22250086,",10869286,11238766,21268726,21725415585,22503128490,22722733856,",49404,297,"R$79,81 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),2/1/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",7603,46,"R$15,19 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » story (22871538047),2/1/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22503128490,22871538047,",35,2,"R$0,55 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22462745544,",47298,898,"R$86,52 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,480 x 360v,22250086,",10869286,11238766,21268726,21725415585,22462745544,",1,0,"R$0,00 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » amp_stories (22722409933),2/1/2024,1 x 1,22250086,",10869286,11238766,21268726,21725415585,22462745544,22722409933,",433,0,"R$0,52 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » anchor (22835339397),2/1/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22462745544,22835339397,",2732,14,"R$3,94 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » story (22871018926),2/1/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22462745544,22871018926,",23,0,"R$0,15 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » in-article (21814348402) » outstream (22691595903),2/1/2024,110 x 195,22250086,",10869286,11238766,21268726,21814348402,22691595903,",4388,25,"R$7,32 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_classico (22893389667),2/1/2024,110 x 195,22250086,",10869286,11238766,21268726,22893389667,",1,0,"R$0,00 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/1/2024,110 x 195,22250086,",10869286,11238766,21268726,22893451057,",5104,3,"R$4,12 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),2/1/2024,110 x 195,22250086,",10869286,11238766,21268726,22871019115,",77,6,"R$0,47 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,110 x 195,22250086,",10869286,11238766,21722702436,",5776,40,"R$11,72 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,480 x 360v,22250086,",10869286,11238766,21722702436,",3,0,"R$0,02 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » amp_stories (22937541633),2/1/2024,1 x 1,22250086,",10869286,11238766,21722702436,22937541633,",20,0,"R$0,08 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),2/1/2024,110 x 195,22250086,",10869286,11238766,21722702436,22835337900,",616,1,"R$0,83 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661) » outstream (22691595927),2/1/2024,110 x 195,22250086,",10869286,11238766,21722702436,22521807661,22691595927,",113,1,"R$0,18 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,110 x 195,22250086,",10869286,11238766,21719551231,",16523,158,"R$20,02 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,480 x 360v,22250086,",10869286,11238766,21719551231,",8,1,"R$0,03 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,Nativo,22250086,",10869286,11238766,21719551231,",489,0,"R$0,23 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » amp_stories (22722284733),2/1/2024,1 x 1,22250086,",10869286,11238766,21719551231,22722284733,",299,3,"R$0,66 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » anchor (22834993604),2/1/2024,110 x 195,22250086,",10869286,11238766,21719551231,22834993604,",1092,3,"R$1,25 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724),2/1/2024,110 x 195,22250086,",10869286,11238766,21719551231,21798635724,",355,0,"R$0,23 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724) » anchor (22835868507),2/1/2024,110 x 195,22250086,",10869286,11238766,21719551231,21798635724,22835868507,",354,0,"R$0,23 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),2/1/2024,110 x 195,22250086,",10869286,11238766,21719551231,21814456428,22691595906,",105,0,"R$0,10 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » story (22871014861),2/1/2024,110 x 195,22250086,",10869286,11238766,21719551231,22871014861,",8,1,"R$0,03 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,110 x 195,22250086,",10869286,11238766,17743246,",23249,308,"R$55,39 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,480 x 361v,22250086,",10869286,11238766,17743246,",1,0,"R$0,01 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,640 x 480v,22250086,",10869286,11238766,17743246,",27,0,"R$0,33 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,Nativo,22250086,",10869286,11238766,17743246,",190,0,"R$0,17 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » amp_stories (22722750983),2/1/2024,1 x 1,22250086,",10869286,11238766,17743246,22722750983,",3303,52,"R$7,17 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/1/2024,110 x 195,22250086,",10869286,11238766,17743246,22834637230,",4013,12,"R$5,06 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/1/2024,110 x 195,22250086,",10869286,11238766,17743246,21813304676,",2986,6,"R$3,46 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » story (22871016841),2/1/2024,110 x 195,22250086,",10869286,11238766,17743246,22871016841,",85,1,"R$0,66 "
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » tv_jornal_interior (21743681688),2/1/2024,110 x 195,22250086,",10869286,11238766,21743681688,",57,1,"R$0,20 "
DoubleClick Ad Exchange (AdX),parceiros_mobile (12014326) » ne_10 (21240886),2/1/2024,640 x 480v,22250086,",12014326,21240886,",3,0,"R$0,00 "
DoubleClick Ad Exchange (AdX),parceiros_mobile (12014326) » ne_10 (21240886) » tv_jornal (21818538935),2/1/2024,480 x 360v,22250086,",12014326,21240886,21818538935,",1,0,"R$0,01 "
DoubleClick Ad Exchange (AdX),parceiros_mobile (12014326) » ne_10 (21240886) » tv_jornal (21818538935),2/1/2024,640 x 480v,22250086,",12014326,21240886,21818538935,",219,1,"R$0,92 "
E-Quadrat Communications GmbH,parceiros (10869286) » ne_10 (11238766),2/1/2024,300 x 250,5018226136,",10869286,11238766,",33,0,"R$0,10 "
E-Quadrat Communications GmbH,parceiros (10869286) » ne_10 (11238766),2/1/2024,320 x 50,5018226136,",10869286,11238766,",39,0,"R$0,12 "
E-Quadrat Communications GmbH,parceiros (10869286) » ne_10 (11238766),2/1/2024,970 x 250,5018226136,",10869286,11238766,",12,0,"R$0,04 "
E-Quadrat Communications GmbH,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/1/2024,300 x 50,5018226136,",10869286,11238766,22834406532,",9,0,"R$0,03 "
E-Quadrat Communications GmbH,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/1/2024,320 x 100,5018226136,",10869286,11238766,22834406532,",26,0,"R$0,08 "
